encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"19,4,16,11,9,11,23,0,8,22,0,7,0,10,9",0.7,0.8,0.725669642857143,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.7008928571428572,0.5729813575744629
"19,4,16,11,9,11,23,0,8,22,0,14,0,10,9",0.6333333333333333,0.9,0.7004464285714286,0.6,0.6428571428571429,0.6206896551724138,0.6339285714285714,0.633770227432251
"16,0,15,4,4,6,17,12,4,0,9,22,5,17,9",0.6333333333333333,0.9,0.69375,0.6363636363636364,0.5,0.56,0.625,0.29970717430114746
"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14",0.6333333333333333,0.8,0.6854910714285715,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.6473214285714286,0.5378000736236572
"16,5,14,15,13,7,23,12,12,17,3,10,2,10,8",0.6333333333333333,0.8,0.6854910714285715,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.6473214285714286,0.4618217945098877
"16,16,15,5,4,6,17,11,4,4,9,3,5,17,9",0.6333333333333333,0.8,0.6821428571428572,0.5789473684210527,0.7857142857142857,0.6666666666666666,0.6428571428571428,0.3509798049926758
"19,4,8,8,9,11,23,0,8,22,0,7,0,10,9",0.5666666666666667,1.0,0.671875,0.5384615384615384,0.5,0.5185185185185185,0.5625,0.4586782455444336
"4,0,19,4,16,11,9,11,23,0,8,22,0,14,0",0.6,0.9,0.6636160714285715,0.625,0.35714285714285715,0.45454545454545453,0.5848214285714286,0.5874385833740234
"16,0,23,4,4,6,17,12,4,0,9,22,5,17,9",0.6333333333333333,0.7,0.6537946428571428,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.6383928571428572,0.4107081890106201
"4,4,18,3,0,15,20,8,9,8,20,9,4,4,6",0.6333333333333333,0.7,0.6537946428571428,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.6383928571428572,0.4075314998626709
"17,14,7,8,20,0,3,16,0,11,8,9,14,18,13",0.6,0.8,0.6520089285714286,0.5625,0.6428571428571429,0.6,0.6026785714285714,0.34934067726135254
"19,4,16,11,9,11,2,0,8,22,0,14,0,10,9",0.6,0.8,0.6486607142857144,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5982142857142857,0.6095376014709473
"10,16,8,13,20,17,14,9,4,4,14,0,4,8,3",0.6333333333333333,0.7,0.6470982142857142,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.6294642857142857,0.2777085304260254
"16,16,15,5,4,14,17,11,4,4,9,3,5,17,9",0.6333333333333333,0.7,0.6470982142857142,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.6294642857142857,0.358797550201416
"22,7,7,7,12,10,1,12,0,7,19,15,10,6,9",0.7333333333333333,0.4,0.6457589285714286,0.75,0.6428571428571429,0.6923076923076923,0.7276785714285714,0.2998015880584717
"0,13,22,4,17,4,18,9,0,0,19,5,2,9,4",0.5666666666666667,0.8,0.6453125,0.5185185185185185,1.0,0.6829268292682927,0.59375,0.2950139045715332
"19,4,8,11,9,11,14,0,8,22,14,7,0,10,9",0.6333333333333333,0.6,0.6421875,0.56,1.0,0.717948717948718,0.65625,0.4572727680206299
"9,5,14,0,8,2,10,8,22,16,9,0,23,15,6",0.6333333333333333,0.6,0.6421875,0.56,1.0,0.717948717948718,0.65625,0.24050164222717285
"18,14,6,6,22,7,8,6,3,6,1,0,20,2,0",0.6,0.7,0.6404017857142856,0.5416666666666666,0.9285714285714286,0.6842105263157895,0.6205357142857143,0.3503692150115967
"18,17,2,17,6,17,15,14,17,6,2,15,7,0,11",0.6333333333333333,0.6,0.6388392857142857,0.5652173913043478,0.9285714285714286,0.7027027027027027,0.6517857142857143,0.7089238166809082
"17,1,18,14,7,2,12,10,2,2,19,11,4,6,1",0.6,0.7,0.6370535714285714,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.6160714285714286,0.42017626762390137
"16,0,15,17,4,23,17,12,16,13,9,13,5,5,9",0.5666666666666667,0.8,0.6352678571428572,0.5238095238095238,0.7857142857142857,0.6285714285714286,0.5803571428571428,0.6810486316680908
"13,10,23,11,2,2,19,12,15,5,8,4,2,22,4",0.6,0.8,0.6352678571428572,0.6666666666666666,0.2857142857142857,0.4,0.5803571428571428,0.28771162033081055
"18,5,6,9,9,13,12,17,15,5,11,12,17,21,12",0.6666666666666666,0.5,0.6305803571428571,0.6111111111111112,0.7857142857142857,0.6875,0.6741071428571428,0.49477601051330566
"0,11,4,2,4,15,0,6,9,18,0,8,19,16,5",0.5333333333333333,0.9,0.6301339285714286,0.5,0.6428571428571429,0.5625,0.5401785714285714,0.28027820587158203
"17,14,5,4,4,18,3,0,15,20,8,9,8,20,9",0.6,0.7,0.6270089285714285,0.5625,0.6428571428571429,0.6,0.6026785714285714,0.3247356414794922
"5,7,23,17,9,23,13,7,16,13,10,13,4,5,9",0.6666666666666666,0.5,0.6238839285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6651785714285714,0.358273983001709
"16,0,15,4,4,6,17,11,4,0,9,22,5,17,9",0.5333333333333333,0.9,0.6234375,0.5,0.5,0.5,0.53125,0.35350871086120605
"16,0,15,4,0,6,17,11,4,0,9,22,5,17,9",0.5333333333333333,0.9,0.6234375,0.5,0.5,0.5,0.53125,0.30943870544433594
"19,4,8,11,9,11,23,0,8,22,0,7,0,10,9",0.5333333333333333,0.9,0.6234375,0.5,0.5,0.5,0.53125,0.44669151306152344
"16,11,6,3,2,16,12,20,11,10,21,3,16,2,18",0.5666666666666667,0.8,0.621875,0.5384615384615384,0.5,0.5185185185185185,0.5625,0.34708285331726074
"18,17,22,17,6,17,1,14,17,6,7,15,7,0,11",0.6666666666666666,0.5,0.6205357142857143,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.6607142857142857,0.6308801174163818
"16,7,22,14,10,13,10,23,11,2,2,19,12,15,5",0.6333333333333333,0.6,0.61875,0.6363636363636364,0.5,0.56,0.625,0.3317685127258301
"7,8,18,14,14,15,1,1,20,14,2,5,5,18,16",0.6,0.6,0.61875,0.5384615384615384,1.0,0.7,0.625,0.4377307891845703
"19,4,5,11,9,11,22,0,8,22,7,7,0,10,9",0.5666666666666667,0.8,0.6185267857142858,0.5454545454545454,0.42857142857142855,0.48,0.5580357142857143,0.5273075103759766
"4,17,5,19,6,4,17,2,19,14,22,15,7,17,11",0.6,0.7,0.6169642857142856,0.6,0.42857142857142855,0.5,0.5892857142857143,0.9371263980865479
"15,2,2,10,0,19,2,4,4,19,6,18,14,22,12",0.6,0.7,0.6169642857142856,0.6,0.42857142857142855,0.5,0.5892857142857143,1.6428899765014648
"18,18,15,10,3,0,20,5,4,0,13,22,4,17,4",0.5666666666666667,0.7,0.6169642857142856,0.52,0.9285714285714286,0.6666666666666666,0.5892857142857143,0.5087597370147705
"13,22,5,7,21,10,22,15,13,7,7,14,8,9,20",0.6666666666666666,0.5,0.6138392857142857,0.75,0.4285714285714285,0.5454545454545454,0.6517857142857143,0.4576003551483154
"9,12,12,7,5,18,17,5,4,3,8,18,2,19,1",0.6,0.7,0.6136160714285714,0.625,0.35714285714285715,0.45454545454545453,0.5848214285714286,0.7759499549865723
"12,13,19,13,9,15,23,2,16,9,15,15,19,12,7",0.6,0.7,0.6136160714285714,0.625,0.35714285714285715,0.45454545454545453,0.5848214285714286,0.39479756355285645
"17,5,19,2,15,13,13,21,7,13,0,17,22,1,8",0.5666666666666667,0.7,0.610267857142857,0.5238095238095238,0.7857142857142857,0.6285714285714286,0.5803571428571428,0.5784149169921875
"16,0,15,4,3,6,17,11,4,0,9,22,5,17,9",0.5,0.9,0.6100446428571429,0.47619047619047616,0.7142857142857143,0.5714285714285714,0.5133928571428572,0.28221774101257324
"11,3,19,18,14,14,13,15,8,7,20,9,13,7,8",0.6333333333333333,0.6,0.6087053571428571,0.8,0.2857142857142857,0.42105263157894735,0.6116071428571428,0.6530029773712158
"11,4,4,9,3,5,17,9,14,6,2,0,4,0,19",0.6,0.6,0.6087053571428571,0.55,0.7857142857142857,0.6470588235294118,0.6116071428571428,0.22836613655090332
"9,15,2,2,10,0,19,2,4,4,19,6,18,14,22",0.5666666666666667,0.7,0.6069196428571428,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.5758928571428572,1.6475615501403809
"11,4,4,9,3,5,17,9,14,6,2,3,4,0,19",0.6,0.6,0.6053571428571429,0.5555555555555556,0.7142857142857143,0.625,0.6071428571428572,0.268970251083374
"15,8,12,4,12,22,14,0,21,10,14,11,2,1,5",0.5666666666666667,0.7,0.6035714285714285,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.5714285714285714,0.32737278938293457
"19,12,11,3,9,23,16,5,22,8,5,13,4,2,17",0.6,0.7,0.6035714285714285,1.0,0.14285714285714285,0.25,0.5714285714285714,0.4717130661010742
"4,4,18,3,0,15,20,8,9,8,20,13,4,4,6",0.5,0.9,0.6033482142857143,0.47058823529411764,0.5714285714285714,0.5161290322580645,0.5044642857142857,0.33185482025146484
"19,2,4,4,19,6,18,14,22,12,15,7,15,15,14",0.6,0.6,0.6020089285714285,0.5625,0.6428571428571429,0.6,0.6026785714285714,1.8785226345062256
"2,0,11,4,2,4,15,0,6,9,18,0,8,19,16",0.6,0.6,0.6020089285714285,0.5625,0.6428571428571429,0.6,0.6026785714285714,0.30046629905700684
"4,11,5,19,0,4,17,2,19,14,22,11,9,17,3",0.5,0.9,0.6,0.4666666666666667,0.5,0.4827586206896552,0.5,0.7370688915252686
"16,14,1,7,3,21,0,4,2,7,12,16,0,17,10",0.6666666666666666,0.4,0.5988839285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6651785714285714,0.35414910316467285
"11,13,9,8,13,21,14,12,19,6,1,1,13,1,18",0.6333333333333333,0.5,0.5970982142857143,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.6294642857142857,0.4165036678314209
"19,16,3,1,22,2,11,16,4,11,18,9,9,5,8",0.6,0.6,0.5953125,0.5833333333333334,0.5,0.5384615384615384,0.59375,0.5614523887634277
"5,5,15,2,16,9,15,2,2,10,0,19,2,4,4",0.6,0.6,0.5953125,0.5833333333333334,0.5,0.5384615384615384,0.59375,0.2711811065673828
"6,0,11,1,23,3,3,13,9,16,15,14,21,15,7",0.6,0.6,0.5953125,0.5833333333333334,0.5,0.5384615384615384,0.59375,0.3270266056060791
"4,8,15,13,17,18,8,5,14,5,4,1,6,3,16",0.5666666666666667,0.7,0.5935267857142856,0.5454545454545454,0.42857142857142855,0.48,0.5580357142857143,0.3837108612060547
"9,9,13,20,6,2,11,12,0,22,1,4,4,9,18",0.6666666666666666,0.4,0.5921875,0.7,0.5,0.5833333333333334,0.65625,0.22706031799316406
"10,5,12,17,0,6,5,3,22,16,5,5,0,14,23",0.6,0.6,0.5919642857142857,0.6,0.42857142857142855,0.5,0.5892857142857143,0.24744796752929688
"17,14,15,4,4,6,17,0,15,20,9,9,8,17,9",0.5666666666666667,0.6,0.5919642857142857,0.52,0.9285714285714286,0.6666666666666666,0.5892857142857143,0.37537360191345215
"17,6,10,7,12,9,10,7,20,0,14,14,13,18,10",0.5,0.8,0.5917410714285715,0.48,0.8571428571428571,0.6153846153846154,0.5223214285714286,0.3495018482208252
"1,16,11,3,14,20,13,11,3,3,6,11,0,14,6",0.6,0.5,0.5904017857142857,0.5416666666666666,0.9285714285714286,0.6842105263157895,0.6205357142857143,0.3215932846069336
"23,10,2,1,15,10,4,0,17,7,20,14,15,13,0",0.6,0.5,0.5904017857142857,0.5416666666666666,0.9285714285714286,0.6842105263157895,0.6205357142857143,0.3428664207458496
"19,4,17,6,10,7,12,9,10,7,20,0,14,14,13",0.4666666666666667,0.9,0.5899553571428572,0.4583333333333333,0.7857142857142857,0.5789473684210527,0.48660714285714285,0.6484818458557129
"16,16,19,5,16,11,9,11,23,0,8,22,0,14,9",0.5,0.8,0.5883928571428572,0.4782608695652174,0.7857142857142857,0.5945945945945946,0.5178571428571428,0.5030713081359863
"18,0,8,19,16,5,17,0,23,2,10,3,20,8,9",0.5,0.8,0.5883928571428572,0.4782608695652174,0.7857142857142857,0.5945945945945946,0.5178571428571428,0.5007803440093994
