encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"4,9,3,5,17,9,14,6,2,3,4,0,19,4,16",0.6666666666666666,0.8,0.7055803571428572,0.6111111111111112,0.7857142857142857,0.6875,0.6741071428571428,0.29991769790649414
"17,5,19,2,15,13,13,21,7,13,0,17,22,1,8",0.5333333333333333,1.0,0.6517857142857143,0.5,0.5714285714285714,0.5333333333333333,0.5357142857142857,0.566615104675293
"14,8,1,17,7,8,8,12,10,0,0,2,1,9,13",0.7,0.5,0.6506696428571429,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.7008928571428572,0.32831335067749023
"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11",0.7,0.5,0.6473214285714286,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.6964285714285714,0.3533327579498291
"4,11,4,3,6,0,11,1,23,3,3,13,9,16,15",0.7,0.5,0.6439732142857143,0.7272727272727273,0.5714285714285714,0.64,0.6919642857142857,0.2992820739746094
"19,2,4,5,14,22,2,16,12,2,15,14,0,13,8",0.6,0.7,0.6404017857142856,0.5416666666666666,0.9285714285714286,0.6842105263157895,0.6205357142857143,0.4930739402770996
"19,2,4,10,14,0,2,16,16,16,15,12,0,6,8",0.6,0.7,0.6370535714285714,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.6160714285714286,0.48798656463623047
"16,9,15,9,19,12,3,9,11,7,16,9,3,16,11",0.6,0.7,0.633705357142857,0.55,0.7857142857142857,0.6470588235294118,0.6116071428571428,0.3595395088195801
"16,9,15,15,19,12,7,9,11,18,16,9,3,16,0",0.6,0.7,0.633705357142857,0.55,0.7857142857142857,0.6470588235294118,0.6116071428571428,0.40123939514160156
"4,13,11,16,5,3,11,11,16,22,9,11,14,18,9",0.6,0.7,0.6303571428571428,0.5555555555555556,0.7142857142857143,0.625,0.6071428571428572,0.3156089782714844
"14,13,15,8,7,20,9,13,7,8,0,16,11,10,13",0.5666666666666667,0.9,0.6301339285714286,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.5401785714285714,0.3843662738800049
"14,13,15,8,7,20,9,16,7,8,0,16,11,10,13",0.5666666666666667,0.9,0.6301339285714286,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.5401785714285714,0.3276991844177246
"9,2,9,18,5,18,14,8,13,2,2,21,11,15,7",0.6333333333333333,0.6,0.6287946428571429,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.6383928571428572,0.40176844596862793
"16,6,11,12,6,17,16,22,9,15,20,5,4,4,8",0.5666666666666667,0.8,0.6285714285714286,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.5714285714285714,0.3174614906311035
"23,15,14,20,10,4,14,21,17,12,2,0,4,15,6",0.6666666666666666,0.5,0.6272321428571429,0.625,0.7142857142857143,0.6666666666666666,0.6696428571428572,0.43874573707580566
"11,16,22,9,11,14,18,9,15,22,7,13,15,13,9",0.6,0.7,0.6270089285714285,0.5625,0.6428571428571429,0.6,0.6026785714285714,0.3481278419494629
"16,5,14,15,13,7,23,12,12,17,3,10,2,10,8",0.6,0.7,0.6236607142857142,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5982142857142857,0.2995481491088867
